"site","location","plot","time","year","Acer campestre","Achillea millefolium","Achillea pannonica","Achillea setacea","Aegopodium podagraria","Agrimonia eupatoria","Agrostis capillaris","Apera spica-venti","Arabidopsis thaliana","Arrhenatherum elatius","Bromus sterilis","Calamagrostis epigejos","Carduus acanthoides","Carlina vulgaris","Cirsium arvense","Convolvulus arvensis","Dactylis glomerata","Daucus carota","Dianthus carthusianorum","Echium vulgare","Elytrigia arenosa","Epilobium ciliatum","Epilobium tetragonum","Erigeron acris","Eryngium campestre","Erysimum crepidifolium","Falcaria vulgaris","Festuca laevigata","Festuca ovina","Festuca pratensis","Festuca rubra","Festuca rupicola","Galium aparine","Galium mollugo","Galium ochroleucum","Galium x pomeranicum","Helictotrichon pratense","Hieracium pilosella","Hieracium sabaudum","Hieracium umbellatum","Hypericum perforatum","Inula conyza","Koeleria macrantha","Lamium purpureum","Lathyrus tuberosus","Myosotis arvensis","Myosotis ramosissima","Myosotis stricta","Picris hieracioides","Poa angustifolia","Poa pratensis","Polygonum aviculare","Prunus mahaleb","Rosa canina","Rosa rubiginosa","Rumex thyrsiflorus","Securigera varia","Senecio jacobaea","Senecio vernalis","Sisymbrium loeselii","Tanacetum vulgare","Torilis japonica","Tragopogon pratensis","Trifolium arvense","Trifolium campestre","Tripleurospermum perforatum","Trisetum flavescens","Urtica urens","Veronica arvensis","Vicia angustifolia","Vicia hirsuta","Vicia sativa","Vicia tetrasperma","Viola arvensis","Vulpia myuros"
"GR","10x10",168,16,2013,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",169,16,2013,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",170,16,2013,"0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","15.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0"
"GR","10x10",171,16,2013,"0","0","0","0.1","0","2.5","0.1","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","2.5","0","15.5","0","0.1","2.5","0","0","0","15.5","0","0","0","0","15.5","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",172,16,2013,"0","0","0","0","0","0.1","15.5","0","0.1","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","15.5","0","0.1","2.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0.1","0"
"GR","10x10",173,16,2013,"0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","62.5","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",174,16,2013,"0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","0","0","2.5","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0.1","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",175,16,2013,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0.1","0","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0"
"GR","10x10",176,16,2013,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","15.5","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0"
"GR","10x10",177,16,2013,"0","2.5","0","0.1","0","0","0.1","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0.1","15.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0.1","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",178,16,2013,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0","0","0","2.5","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",179,16,2013,"0","0","0","0","0","0.1","15.5","0","0.1","37.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","0.1","0","0.1","0","0","0","0.1","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",155,17,2014,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0","37.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",156,17,2014,"0","0","0","0","0","0","2.5","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0.1","0","2.5","0","0","0","2.5","15.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",157,17,2014,"0","0","0","0","0","0","2.5","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","2.5","0","0","0","0","0","15.5","2.5","0","0","15.5","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",158,17,2014,"0","0","0","0","0","0","2.5","0","0","87.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","2.5","0","0.1","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",159,17,2014,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0.1","15.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",160,17,2014,"0","0","0","0","0","0","2.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0.1","0","0","0","0","0","2.5","15.5","0","0","2.5","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0"
"GR","10x10",161,17,2014,"0","0","0","0","0","0","0.1","0","0","37.5","0","0","0","0","0","0","2.5","0","0.1","0","0","0","0","0","2.5","0","0.1","0","2.5","0","0","15.5","0","0","15.5","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0","0","0","0","2.5","0","0","0","0"
"GR","10x10",162,17,2014,"0","0","0","0","0","0","2.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",163,17,2014,"0","0","0","0","0","0","2.5","0","0","87.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",164,17,2014,"0","0","0","0","0","0","0.1","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","15.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",165,17,2014,"0","0","0","0","0","0","2.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","2.5","0","0","0","0","15.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","2.5","0","0"
"GR","10x10",166,17,2014,"0","0","0","0","0","0","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","2.5","0","0","0","0.1","37.5","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0"
"GR","10x10",167,17,2014,"0","0","0","0","0","0","0.1","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",168,17,2014,"0","0","0","0","0","0","2.5","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",169,17,2014,"0","0","0","0","0","0","2.5","0","0","37.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0.1","15.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","15.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",170,17,2014,"0","0","0","0","0","2.5","15.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","2.5","0","0","15.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0"
"GR","10x10",171,17,2014,"0","0","0","0","0","0","15.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","2.5","0","2.5","2.5","0","0","15.5","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0"
"GR","10x10",172,17,2014,"0","0","0","0","0","2.5","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0.1","0","2.5","2.5","0","0","15.5","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","37.5","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",173,17,2014,"0","0","0","0","0","0","2.5","0","0","37.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","37.5","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0.1","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",174,17,2014,"0","0","0","0","0","0.1","2.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.1","0","0","0","2.5","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0"
"GR","10x10",175,17,2014,"0","0","0","0","0","2.5","15.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.1","0.1","0","0","0","2.5","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",176,17,2014,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.1","2.5","0","0","0","2.5","15.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0.1","0","0"
"GR","10x10",177,17,2014,"0","0","0","15.5","0","0","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0.1","0","2.5","37.5","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0"
"GR","10x10",178,17,2014,"0","0","0","0","0","0","15.5","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","2.5","2.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0"
"GR","10x10",179,17,2014,"0","0","0","0","0","2.5","37.5","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","2.5","0","0","15.5","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","2.5","0","0","0","0.1","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",155,18,2015,"0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","37.5","0","15.5","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",156,18,2015,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","37.5","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",157,18,2015,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","2.5","0","37.5","0","15.5","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","2.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",158,18,2015,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",159,18,2015,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",160,18,2015,"0","0","0","0","0","0","0.1","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0.1","0","0","0","2.5","0","0","37.5","0","0.1","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",161,18,2015,"0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","62.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",162,18,2015,"0","0","0","0","0","0","0.1","0","0","15.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","62.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",163,18,2015,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0.1","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",164,18,2015,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","37.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","62.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",165,18,2015,"0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","2.5","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",166,18,2015,"0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0.1","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",167,18,2015,"0","0","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","2.5","15.5","0","0.1","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.5","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",168,18,2015,"0","0","0","0","0","0","2.5","0","0","62.5","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",169,18,2015,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",170,18,2015,"0","0","0","0","0","2.5","0.1","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","37.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",171,18,2015,"0","0","0","0","0","0","0.1","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","37.5","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",172,18,2015,"0","0","0","0","0","0","2.5","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","2.5","0.1","0","62.5","0","0","62.5","0","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",173,18,2015,"0","0","0","0","0","0","15.5","0","0","37.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",174,18,2015,"0","0","0","0","0","0","15.5","0","0","62.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",175,18,2015,"0","0","0","0","0","2.5","2.5","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","2.5","0","0","0","0","0","37.5","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",176,18,2015,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","2.5","0","0","15.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",177,18,2015,"0","2.5","0","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0.1","0","0","37.5","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",178,18,2015,"0","0","0","0","0","0","0","0","0","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","2.5","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GR","10x10",179,18,2015,"0","0","0","0","0","2.5","2.5","0","0","37.5","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","37.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0","0","0","0","0","0","15.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,155,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,156,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,157,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,158,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,159,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,160,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,161,19,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
