"site","location","plot","time","year","Acer campestre","Achillea millefolium","Achillea pannonica","Achillea setacea","Aegopodium podagraria","Agrimonia eupatoria","Agrostis capillaris","Apera spica-venti","Arabidopsis thaliana","Arrhenatherum elatius","Bromus sterilis","Calamagrostis epigejos","Carduus acanthoides","Carlina vulgaris","Cirsium arvense","Convolvulus arvensis","Dactylis glomerata","Daucus carota","Dianthus carthusianorum","Echium vulgare","Elytrigia arenosa","Epilobium ciliatum","Epilobium tetragonum","Erigeron acris","Eryngium campestre","Erysimum crepidifolium","Falcaria vulgaris","Festuca laevigata","Festuca ovina","Festuca pratensis","Festuca rubra","Festuca rupicola","Galium aparine","Galium mollugo","Galium ochroleucum","Galium x pomeranicum","Helictotrichon pratense","Hieracium pilosella","Hieracium sabaudum","Hieracium umbellatum","Hypericum perforatum","Inula conyza","Koeleria macrantha","Lamium purpureum","Lathyrus tuberosus","Myosotis arvensis","Myosotis ramosissima","Myosotis stricta","Picris hieracioides","Poa angustifolia","Poa pratensis","Polygonum aviculare","Prunus mahaleb","Rosa canina","Rosa rubiginosa","Rumex thyrsiflorus","Securigera varia","Senecio jacobaea","Senecio vernalis","Sisymbrium loeselii","Tanacetum vulgare","Torilis japonica","Tragopogon pratensis","Trifolium arvense","Trifolium campestre","Tripleurospermum perforatum","Trisetum flavescens","Urtica urens","Veronica arvensis","Vicia angustifolia","Vicia hirsuta","Vicia sativa","Vicia tetrasperma","Viola arvensis","Vulpia myuros"
"GR","10x10",163,9,2006,0,0,0,0,0,0,0,0,0,0.852,0,0,0,0,0.024,0,0.024,0,0,0,0.001,0,0,0,0.024,0,0.024,0,0,0,0,0,0.001,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,9,2006,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0.051,0,0.051,0,0.051,0,0,0.316,0,0,0,0.051,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0.051,0,0.002,0,0.051,0,0,0,0,0,0.051,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,9,2006,0,0.035,0,0,0,0,0.035,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.035,0,0.22,0,0,0.035,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",166,9,2006,0,0.039,0,0,0,0,0.002,0,0,0.039,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0.242,0,0,0,0.242,0,0,0.039,0,0,0,0,0,0.039,0,0,0.039,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",167,9,2006,0,0,0,0,0,0.001,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0.001,0,0.02,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",168,9,2006,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,9,2006,0,0,0,0,0,0,0,0,0.001,0.74,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.021,0,0.001,0,0.131,0,0,0,0,0.021,0,0.021,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,9,2006,0,0.025,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",171,9,2006,0,0.02,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.123,0,0.02,0,0.123,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",172,9,2006,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0.001,0,0.408,0,0.027,0.027,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",173,9,2006,0,0,0,0,0,0,0.001,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0.001,0,0.029,0.029,0,0.428,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,9,2006,0,0,0,0,0,0,0.001,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0.001,0.176,0,0.028,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,9,2006,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.001,0,0,0,0.025,0,0,0,0.001,0.001,0.025,0,0.153,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",176,9,2006,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0.028,0,0.028,0,0.028,0.001,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",177,9,2006,0,0.001,0,0,0,0,0.21,0,0,0.034,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",178,9,2006,0,0,0,0,0,0,0.02,0,0.298,0.497,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0.02,0,0.001,0,0.001,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",179,9,2006,0,0,0,0,0,0.001,0,0,0.001,0.122,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0.02,0,0.122,0,0,0,0,0.122,0,0,0,0,0,0.001,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",155,10,2007,0,0.024,0,0,0,0,0.146,0,0,0.024,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.024,0,0,0,0.146,0,0,0.024,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",156,10,2007,0,0,0,0,0,0,0.044,0,0,0.044,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0.044,0,0.002,0,0.044,0,0,0.273,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0
"GR","10x10",157,10,2007,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"GR","10x10",158,10,2007,0,0.001,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.153,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,10,2007,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.028,0,0,0,0.028,0,0,0.028,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,10,2007,0,0.054,0,0,0,0,0.335,0,0,0.002,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0.054,0,0.054,0,0,0,0,0,0,0.054,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0
"GR","10x10",161,10,2007,0,0.029,0,0,0,0,0.029,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.18,0,0.029,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.726,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",162,10,2007,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.03,0,0.001,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",163,10,2007,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,10,2007,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0.017,0,0,0,0,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,10,2007,0,0.001,0,0,0,0,0.175,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0.028,0,0.001,0,0,0,0,0,0,0.028,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"GR","10x10",166,10,2007,0,0.025,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.025,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",167,10,2007,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0.001,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",168,10,2007,0,0,0,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0.022,0,0.022,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,10,2007,0,0,0,0,0,0.001,0,0,0,0.514,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0.127,0,0.021,0,0.021,0,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0,0.021,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,10,2007,0,0,0,0,0,0,0.023,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0
"GR","10x10",171,10,2007,0,0,0,0,0,0,0.022,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0.022,0,0.022,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",172,10,2007,0,0,0,0,0,0,0.022,0,0,0.022,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0
"GR","10x10",173,10,2007,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0.021,0,0.001,0,0,0,0,0.021,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"GR","10x10",174,10,2007,0,0,0,0,0,0.001,0,0,0,0.68,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0.019,0,0.001,0,0.019,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,10,2007,0,0,0,0,0,0,0.001,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.026,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0.893,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",176,10,2007,0,0,0,0,0,0,0.022,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0.001,0.022,0,0.001,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",177,10,2007,0,0.024,0,0,0,0,0.024,0,0,0.001,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.024,0,0.001,0,0.024,0,0,0.024,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0
"GR","10x10",178,10,2007,0,0,0,0,0,0,0.001,0,0,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0.001,0,0.029,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",179,10,2007,0,0,0,0,0,0.001,0.014,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0.001,0,0.014,0,0,0,0,0,0,0.213,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",155,11,2008,0,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.16,0,0,0.026,0,0.16,0,0,0.026,0,0,0,0.026,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0
"GR","10x10",156,11,2008,0,0,0,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.001,0,0,0,0,0.022,0,0,0.134,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0
"GR","10x10",157,11,2008,0,0,0,0,0,0,0.001,0,0,0.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",158,11,2008,0,0,0,0,0,0,0,0,0,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,11,2008,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.026,0,0,0.026,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",160,11,2008,0,0,0,0,0,0,0.188,0,0,0.188,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.188,0,0,0.03,0,0.188,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0
"GR","10x10",161,11,2008,0,0,0,0,0,0,0.223,0,0,0.223,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0.036,0,0,0.001,0,0.223,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",162,11,2008,0,0,0,0,0,0,0.001,0,0,0.83,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0.033,0,0,0,0,0.033,0,0,0.033,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",163,11,2008,0,0,0,0,0,0,0.001,0,0,0.92,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",164,11,2008,0,0,0,0,0,0,0.002,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0.04,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",165,11,2008,0,0,0,0,0,0,0.262,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0.042,0,0.042,0,0,0.042,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.002,0,0
"GR","10x10",166,11,2008,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.188,0,0,0,0,0.188,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",167,11,2008,0,0,0,0,0,0,0.028,0,0,0.709,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0.176,0,0,0,0,0.028,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",168,11,2008,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",169,11,2008,0,0,0,0,0,0,0,0,0,0.833,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",170,11,2008,0,0,0,0,0,0.001,0.025,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.025,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0
"GR","10x10",171,11,2008,0,0,0,0,0,0,0.134,0,0,0.022,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.134,0,0,0.022,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0
"GR","10x10",172,11,2008,0,0,0,0,0,0,0.169,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0,0,0.027,0,0.169,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",173,11,2008,0,0,0,0,0,0,0,0,0,0.918,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.026,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",174,11,2008,0,0,0,0,0,0.001,0.125,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.02,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",175,11,2008,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.025,0.025,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0
"GR","10x10",176,11,2008,0,0,0,0,0,0,0.001,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0.028,0,0.001,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0
"GR","10x10",177,11,2008,0,0.027,0.001,0,0,0,0.167,0,0.001,0.167,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0.167,0,0,0.001,0,0.027,0,0,0.027,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0
"GR","10x10",178,11,2008,0,0,0,0,0,0.001,0.125,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.001,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.001,0,0
"GR","10x10",179,11,2008,0,0,0,0,0,0,0.025,0,0,0.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.001,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0
"GR","10x10",155,12,2009,0,0,0,0,0,0,0.028,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0.028,0,0,0.028,0,0,0,0.171,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",156,12,2009,0,0,0,0,0,0,0.001,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.026,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",157,12,2009,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0.026,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",158,12,2009,0,0,0,0,0,0.022,0.022,0,0,0.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.022,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR","10x10",159,12,2009,0,0,0,0,0,0.001,0,0,0,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.128,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
